0.5348214286,0.5868347339,1.0000000000
0.5330357143,0.5868347339,1.0000000000
0.5312500000,0.5868347339,1.0000000000
0.5294642857,0.5868347339,1.0000000000
0.5223214286,0.5868347339,1.0000000000
0.5133928571,0.5896358543,1.0000000000
0.5080357143,0.5924369748,1.0000000000
0.5044642857,0.5924369748,1.0000000000
0.4955357143,0.5924369748,1.0000000000
0.4919642857,0.5980392157,1.0000000000
0.4866071429,0.5980392157,1.0000000000
0.4812500000,0.5980392157,1.0000000000
0.4794642857,0.5980392157,1.0000000000
0.4758928571,0.5980392157,1.0000000000
0.4741071429,0.5980392157,1.0000000000
0.4705357143,0.5980392157,1.0000000000
0.4687500000,0.6008403361,1.0000000000
0.4651785714,0.6008403361,1.0000000000
0.4633928571,0.6036414566,1.0000000000
0.4580357143,0.6064425770,1.0000000000
0.4580357143,0.6120448179,1.0000000000
0.4562500000,0.6148459384,1.0000000000
0.4508928571,0.6204481793,1.0000000000
0.4508928571,0.6260504202,1.0000000000
0.4491071429,0.6316526611,1.0000000000
0.4491071429,0.6344537815,1.0000000000
0.4491071429,0.6428571429,1.0000000000
0.4491071429,0.6456582633,1.0000000000
0.4491071429,0.6484593838,1.0000000000
0.4491071429,0.6512605042,1.0000000000
0.4491071429,0.6596638655,1.0000000000
0.4491071429,0.6624649860,1.0000000000
0.4491071429,0.6652661064,1.0000000000
0.4491071429,0.6680672269,1.0000000000
0.4491071429,0.6764705882,1.0000000000
0.4491071429,0.6792717087,1.0000000000
0.4508928571,0.6820728291,1.0000000000
0.4544642857,0.6848739496,1.0000000000
0.4580357143,0.6848739496,1.0000000000
0.4598214286,0.6848739496,1.0000000000
0.4651785714,0.6848739496,1.0000000000
0.4687500000,0.6848739496,1.0000000000
0.4705357143,0.6848739496,1.0000000000
0.4741071429,0.6848739496,1.0000000000
0.4758928571,0.6848739496,1.0000000000
0.4794642857,0.6848739496,1.0000000000
0.4812500000,0.6848739496,1.0000000000
0.4848214286,0.6848739496,1.0000000000
0.4866071429,0.6820728291,1.0000000000
0.4937500000,0.6792717087,1.0000000000
0.4955357143,0.6736694678,1.0000000000
0.4973214286,0.6736694678,1.0000000000
0.4991071429,0.6708683473,1.0000000000
0.5008928571,0.6708683473,1.0000000000
0.5062500000,0.6652661064,1.0000000000
0.5080357143,0.6596638655,1.0000000000
0.5133928571,0.6568627451,1.0000000000
0.5151785714,0.6540616246,1.0000000000
0.5169642857,0.6512605042,1.0000000000
0.5187500000,0.6484593838,1.0000000000
0.5205357143,0.6456582633,1.0000000000
0.5241071429,0.6372549020,1.0000000000
0.5258928571,0.6344537815,1.0000000000
0.5276785714,0.6316526611,1.0000000000
0.5294642857,0.6260504202,1.0000000000
0.5312500000,0.6204481793,1.0000000000
0.5312500000,0.6176470588,1.0000000000
0.5366071429,0.6092436975,1.0000000000
0.5383928571,0.6064425770,1.0000000000
0.5419642857,0.5980392157,1.0000000000
0.5437500000,0.5924369748,1.0000000000
0.5437500000,0.5868347339,1.0000000000
0.5491071429,0.5756302521,1.0000000000
0.5491071429,0.5728291317,1.0000000000
0.5508928571,0.5616246499,1.0000000000
0.5526785714,0.5588235294,1.0000000000
0.5526785714,0.5560224090,1.0000000000
0.5526785714,0.5532212885,1.0000000000
0.5526785714,0.5448179272,1.0000000000
0.5526785714,0.5420168067,1.0000000000
0.5526785714,0.5392156863,1.0000000000
0.5526785714,0.5364145658,1.0000000000
0.5491071429,0.5196078431,1.0000000000
0.5491071429,0.5168067227,1.0000000000
0.5473214286,0.5056022409,1.0000000000
0.5473214286,0.5028011204,1.0000000000
0.5455357143,0.4943977591,1.0000000000
0.5419642857,0.4859943978,1.0000000000
0.5419642857,0.4747899160,1.0000000000
0.5366071429,0.4607843137,1.0000000000
0.5348214286,0.4579831933,1.0000000000
0.5330357143,0.4467787115,1.0000000000
0.5312500000,0.4439775910,1.0000000000
0.5258928571,0.4327731092,1.0000000000
0.5241071429,0.4299719888,1.0000000000
0.5205357143,0.4215686275,1.0000000000
0.5187500000,0.4131652661,1.0000000000
0.5133928571,0.4075630252,1.0000000000
0.5116071429,0.4019607843,1.0000000000
0.5098214286,0.3991596639,1.0000000000
0.5044642857,0.3935574230,1.0000000000
0.5026785714,0.3879551821,1.0000000000
0.5008928571,0.3879551821,1.0000000000
0.4955357143,0.3851540616,1.0000000000
0.4937500000,0.3851540616,1.0000000000
0.4883928571,0.3823529412,1.0000000000
0.4866071429,0.3823529412,1.0000000000
0.4830357143,0.3823529412,1.0000000000
0.4776785714,0.3823529412,1.0000000000
0.4758928571,0.3823529412,1.0000000000
0.4723214286,0.3823529412,1.0000000000
0.4687500000,0.3823529412,1.0000000000
0.4651785714,0.3823529412,1.0000000000
0.4598214286,0.3823529412,1.0000000000
0.4526785714,0.3823529412,1.0000000000
0.4473214286,0.3823529412,1.0000000000
0.4401785714,0.3823529412,1.0000000000
0.4330357143,0.3823529412,1.0000000000
0.4294642857,0.3823529412,1.0000000000
0.4276785714,0.3823529412,1.0000000000
0.4205357143,0.3823529412,1.0000000000
0.4187500000,0.3823529412,1.0000000000
0.4169642857,0.3823529412,1.0000000000
0.4133928571,0.3823529412,1.0000000000
0.4044642857,0.3963585434,1.0000000000
0.4026785714,0.3991596639,1.0000000000
0.3973214286,0.3991596639,1.0000000000
0.3955357143,0.4019607843,1.0000000000
0.3937500000,0.4019607843,1.0000000000
0.3883928571,0.4103641457,1.0000000000
0.3830357143,0.4131652661,1.0000000000
0.3794642857,0.4187675070,1.0000000000
0.3776785714,0.4187675070,1.0000000000
0.3758928571,0.4243697479,1.0000000000
0.3758928571,0.4271708683,1.0000000000
0.3741071429,0.4299719888,1.0000000000
0.3705357143,0.4327731092,1.0000000000
0.3687500000,0.4439775910,1.0000000000
0.3669642857,0.4467787115,1.0000000000
0.3651785714,0.4495798319,1.0000000000
0.3651785714,0.4579831933,1.0000000000
0.3651785714,0.4607843137,1.0000000000
0.3651785714,0.4635854342,1.0000000000
0.3651785714,0.4663865546,1.0000000000
0.3651785714,0.4747899160,1.0000000000
0.3651785714,0.4775910364,1.0000000000
0.3633928571,0.4803921569,1.0000000000
0.3633928571,0.4831932773,1.0000000000
0.3633928571,0.4915966387,1.0000000000
0.3633928571,0.4943977591,1.0000000000
0.3633928571,0.4971988796,1.0000000000
0.3633928571,0.5000000000,1.0000000000
0.3633928571,0.5084033613,1.0000000000
0.3633928571,0.5112044818,1.0000000000
0.3633928571,0.5140056022,1.0000000000
0.3633928571,0.5168067227,1.0000000000
0.3633928571,0.5252100840,1.0000000000
0.3633928571,0.5364145658,1.0000000000
0.3633928571,0.5392156863,1.0000000000
0.3633928571,0.5420168067,1.0000000000
0.3633928571,0.5476190476,1.0000000000
0.3633928571,0.5532212885,1.0000000000
0.3633928571,0.5588235294,1.0000000000
0.4348214286,0.7549019608,2.0000000000
0.4294642857,0.7521008403,2.0000000000
0.4276785714,0.7521008403,2.0000000000
0.4276785714,0.7549019608,2.0000000000
0.4276785714,0.7577030812,2.0000000000
0.4276785714,0.7633053221,2.0000000000
0.4276785714,0.7661064426,2.0000000000
0.4991071429,0.7605042017,3.0000000000
0.5008928571,0.7633053221,3.0000000000
0.4991071429,0.7661064426,3.0000000000
0.4973214286,0.7661064426,3.0000000000
0.4955357143,0.7661064426,3.0000000000
0.4901785714,0.7661064426,3.0000000000
0.4883928571,0.7661064426,3.0000000000
0.4866071429,0.7661064426,3.0000000000
0.4883928571,0.7661064426,3.0000000000
0.4901785714,0.7661064426,3.0000000000
