0.3116071429,0.8109243697,1.0000000000
0.3116071429,0.8109243697,-1.0000000000
0.3401785714,0.8417366947,1.0000000000
0.3401785714,0.8417366947,-1.0000000000
