0.5401785714,0.6624649860,1.0000000000
0.5401785714,0.6624649860,-1.0000000000
