0.3776785714,0.6428571429,1.0000000000
0.3776785714,0.6428571429,-1.0000000000
