0.4367559524,0.1810747664
0.4367559524,0.1857476636
0.4382440476,0.2091121495
0.4397321429,0.2231308411
0.4441964286,0.2441588785
0.4486607143,0.2698598131
0.4486607143,0.2932242991
0.4516369048,0.3142523364
0.4561011905,0.3399532710
0.4561011905,0.3633177570
0.4561011905,0.3773364486
0.4561011905,0.3936915888
0.4561011905,0.4123831776
0.4561011905,0.4240654206
0.4561011905,0.4310747664
0.4561011905,0.4427570093
0.4561011905,0.4497663551
0.4561011905,0.4567757009
0.4561011905,0.4684579439
0.4561011905,0.4778037383
0.4561011905,0.4824766355
0.4561011905,0.4871495327
0.4561011905,0.4918224299
0.4561011905,0.5035046729
0.4561011905,0.5058411215
0.4561011905,0.5081775701
0.4561011905,0.5175233645
0.4561011905,0.5385514019
0.4575892857,0.5642523364
0.4575892857,0.5712616822
0.4590773810,0.5876168224
0.4590773810,0.6016355140
0.4620535714,0.6179906542
0.4620535714,0.6250000000
0.4620535714,0.6320093458
0.4620535714,0.6460280374
0.4620535714,0.6553738318
0.4620535714,0.6600467290
0.4620535714,0.6623831776
0.4620535714,0.6647196262
0.4620535714,0.6670560748
0.4620535714,0.6740654206
0.4650297619,0.6787383178
0.4650297619,0.6834112150
0.4665178571,0.6927570093
0.4665178571,0.6950934579
0.4680059524,0.7021028037
0.4680059524,0.7067757009
0.4694940476,0.7114485981
0.4724702381,0.7137850467
0.4739583333,0.7161214953
0.4754464286,0.7184579439
0.4784226190,0.7231308411
0.4813988095,0.7278037383
0.4828869048,0.7301401869
0.4873511905,0.7371495327
0.4888392857,0.7371495327
0.4903273810,0.7394859813
0.4947916667,0.7418224299
0.4977678571,0.7464953271
0.5022321429,0.7488317757
0.5052083333,0.7488317757
0.5096726190,0.7535046729
0.5156250000,0.7558411215
0.5171130952,0.7558411215
0.5215773810,0.7558411215
0.5290178571,0.7605140187
0.5364583333,0.7651869159
0.5379464286,0.7651869159
0.5409226190,0.7651869159
0.5424107143,0.7651869159
0.5453869048,0.7675233645
0.5513392857,0.7698598131
0.5528273810,0.7721962617
0.5572916667,0.7745327103
0.5587797619,0.7745327103
0.5647321429,0.7768691589
0.5662202381,0.7768691589
0.5706845238,0.7792056075
0.5751488095,0.7792056075
0.5811011905,0.7862149533
0.5855654762,0.7862149533
0.5944940476,0.7885514019
0.5989583333,0.7908878505
0.6034226190,0.7908878505
0.6108630952,0.7932242991
0.6153273810,0.7932242991
0.6287202381,0.8002336449
0.6346726190,0.8002336449
0.6480654762,0.8025700935
0.6525297619,0.8049065421
0.6584821429,0.8049065421
0.6629464286,0.8049065421
0.6688988095,0.8072429907
0.6748511905,0.8072429907
0.6763392857,0.8072429907
0.6822916667,0.8119158879
0.6852678571,0.8142523364
0.6956845238,0.8189252336
0.6986607143,0.8212616822
0.7031250000,0.8282710280
0.7090773810,0.8352803738
0.7120535714,0.8422897196
0.7135416667,0.8492990654
0.7150297619,0.8539719626
0.7165178571,0.8633177570
0.7224702381,0.8796728972
0.7224702381,0.8843457944
0.7224702381,0.8890186916
0.7224702381,0.8983644860
0.7224702381,0.9030373832
0.7224702381,0.9100467290
0.7209821429,0.9123831776
0.7194940476,0.9193925234
0.7180059524,0.9217289720
0.7135416667,0.9287383178
0.7120535714,0.9310747664
0.7061011905,0.9357476636
0.7016369048,0.9357476636
0.6986607143,0.9357476636
0.6867559524,0.9357476636
0.6778273810,0.9357476636
0.6748511905,0.9357476636
0.6688988095,0.9357476636
0.6614583333,0.9287383178
0.6584821429,0.9217289720
0.6569940476,0.9170560748
0.6555059524,0.9123831776
0.6540178571,0.9053738318
0.6525297619,0.8936915888
0.6510416667,0.8890186916
0.6510416667,0.8866822430
0.6510416667,0.8843457944
0.6465773810,0.8726635514
0.6465773810,0.8703271028
0.6450892857,0.8633177570
0.6450892857,0.8609813084
0.6450892857,0.8539719626
0.6436011905,0.8516355140
0.6436011905,0.8492990654
0.6421130952,0.8422897196
0.6406250000,0.8352803738
0.6391369048,0.8306074766
0.6391369048,0.8165887850
0.6391369048,0.8119158879
0.6376488095,0.8072429907
0.6376488095,0.8049065421
0.6376488095,0.8025700935
0.6361607143,0.8002336449
0.6361607143,0.7978971963
0.6361607143,0.7908878505
0.6361607143,0.7862149533
0.6361607143,0.7838785047
0.6346726190,0.7558411215
0.6316964286,0.7464953271
0.6316964286,0.7394859813
0.6302083333,0.7324766355
0.6302083333,0.7301401869
0.6302083333,0.7278037383
0.6287202381,0.7231308411
